"time_point","r_squared","adj_r_squared","rmse","hr_only_r2","bo_only_r2","steps_only_r2","all_r2","time_point_num"
"-7",0.31917203289769,-1.17864949472739,0.186406002765555,0.632273754495658,0.393345383442547,0.308611906679461,0.257488983949722,-7
"-6",0.718559036742822,0.202583937437996,0.117454125561056,0.562014562876989,0.484654894784254,0.311895254779127,0.240177589901611,-6
"-5",0.664446596848811,0.0492653577382982,0.144714410919508,0.403306837111318,0.261415127320349,0.714586248210954,0.512125521560846,-5
"-4",0.348792785880842,-0.367535149650232,0.190832160363811,0.164042282115238,0.310436775055028,0.188912946393862,0.238019038438657,-4
"-3",0.487023919817314,-0.0772497683836397,0.215643339968599,0.294835794797145,0.288981683558196,0.256127481773975,0.236865107960809,-3
"-2",0.549063232552443,-0.00208170543901565,0.20299590644309,0.163726708421906,0.107357894327553,0.238290439167797,0.115578292392692,-2
"-1",0.43145252037526,-0.0897160026140855,0.224680804630027,0.340299506453362,0.445863427754826,0.395234934518543,0.314123955040319,-1
"0",0.555428684151567,-0.055856875140029,0.205588939558479,0.194464795774934,0.28473435765163,0.164149309662369,0.129147231113212,0
"1",0.608874258666293,0.178635943199215,0.185729077720263,0.0945702213845581,0.33031251913528,0.240223870690214,0.479214308455237,1
"2",0.452511222032716,-0.0493534911039604,0.215714882332103,0.358085152660874,0.25861153929914,0.354552930633689,0.304791397102492,2
"3",0.715070490758666,0.366823312797035,0.159090592600209,0.176751467425287,0.405605412231793,0.167584350382069,0.3893437216694,3
"4",0.811120930038591,0.603353953081042,0.131594298808541,0.163233149967456,0.382301144905588,0.331972037293902,0.42729988427403,4
"5",0.629649976817046,0.176999948482325,0.188267577368311,0.456216049252462,0.565402512752433,0.5636906665898,0.330771996400336,5
"6",0.532652859787294,-0.0385492004726808,0.212145067353647,0.358899674226288,0.221119790726287,0.302960938648726,0.318419313109484,6
